date,return
2008-01-01,-0.00025
2008-01-02,-0.0019031277501382572
2008-01-03,-0.0030119287936504163
2008-01-04,-0.016688011901837906
2008-01-07,0.002687299061449946
2008-01-08,-0.009301184655192165
2008-01-09,0.008742933114973659
2008-01-10,0.008125114410023136
2008-01-11,-0.005434955262972686
2008-01-14,0.006598522244636103
2008-01-15,-0.0172328171171452
2008-01-16,-0.0024946163776468884
2008-01-17,-0.014779646112435423
2008-01-18,-0.0037281721503319735
2008-01-21,-0.0033836730317330734
2008-01-22,0.004970761940122559
2008-01-23,0.02079449570163409
2008-01-24,0.004918625670126011
2008-01-25,-0.008376415367539065
2008-01-28,0.015391944983447712
2008-01-29,0.0008213765385629241
2008-01-30,-0.004368220697965171
2008-01-31,0.012078849351141126
2008-02-01,0.012188939345473075
2008-02-04,-0.005373127905034343
2008-02-05,-0.015069439030243166
2008-02-06,-0.005507350149915774
2008-02-07,0.005407695080517094
2008-02-08,-0.0073820602755129364
2008-02-11,-0.002098981061165067
2008-02-12,0.007220055353666988
2008-02-13,0.00459789900971902
2008-02-14,-0.010081545725710395
2008-02-15,0.0024791293230135734
2008-02-18,0.0
2008-02-19,-0.004527193848771566
2008-02-20,0.005278856508888291
2008-02-21,-0.005511901010706894
2008-02-22,0.006495968883113146
2008-02-25,0.008673111914980759
2008-02-26,0.0030297093485288085
2008-02-27,-0.0015798341100431712
2008-02-28,-0.004194859738892476
2008-02-29,-0.004306705053101874
2008-03-03,0.002668826465823857
2008-03-04,-0.006647871093721257
2008-03-05,0.006422942813432711
2008-03-06,-0.01744855324300508
2008-03-07,-0.002248505864533368
2008-03-10,-0.009088141052218843
2008-03-11,0.024689632363504726
2008-03-12,-0.0033791669859782906
2008-03-13,0.005634508665541719
2008-03-14,-0.009635414218151915
2008-03-17,-0.003085174766408544
2008-03-18,0.02141005142610434
2008-03-19,-0.01749575194572761
2008-03-20,0.010080897413562877
2008-03-21,0.001650170591904461
2008-03-24,0.007557408319990488
2008-03-25,0.006067659019270104
2008-03-26,-0.003934292743383834
2008-03-27,-0.0079581968479557
2008-03-28,-0.007687268545295745
2008-03-31,0.0009917381234802178
2008-04-01,0.007280420928919055
2008-04-02,0.0027773578129471565
2008-04-03,0.003261901447267815
2008-04-04,0.002088353477197488
2008-04-07,0.0007165658361227441
2008-04-08,-0.0036863164729188155
2008-04-09,-0.0003381935681116689
2008-04-10,0.0005887682054967684
2008-04-11,-0.00593476579446745
2008-04-14,-0.0021252317255869616
2008-04-15,0.001993048096279691
2008-04-16,0.01083769508899544
2008-04-17,-0.0004209585428048081
2008-04-18,0.0007145038651457467
2008-04-21,-0.0011682430148173657
2008-04-22,-0.0020870767922128593
2008-04-23,0.0007905174545714772
2008-04-24,-0.0002424211998389306
2008-04-25,0.00145604383598915
2008-04-28,0.001765397049922032
2008-04-29,-0.006015900238773665
2008-04-30,-0.0017663320666090085
2008-05-01,0.006435918394356313
2008-05-02,0.0017483516497624378
2008-05-05,0.0010657803040933279
2008-05-06,0.004595865020150679
2008-05-07,-0.012832817686980965
2008-05-08,0.004518594396514263
2008-05-09,-0.0033631412208311473
2008-05-12,0.00787630163338722
2008-05-13,-0.003522226545697279
2008-05-14,0.00219467970971262
2008-05-15,0.010620833635172258
2008-05-16,0.0036179990737648235
2008-05-19,0.0013133534845272154
2008-05-20,-0.0031525806317179786
2008-05-21,-0.008233413508445697
2008-05-22,-0.002020674449445154
2008-05-23,-0.0056666648241614145
2008-05-26,0.0007138237775873561
2008-05-27,0.0004889451692064242
2008-05-28,0.0004598744831089275
2008-05-29,-0.0006040279226110912
2008-05-30,0.0027849606770837614
2008-06-02,-0.005655929842644455
2008-06-03,-0.0033818601451998547
2008-06-04,0.00012157092384872215
2008-06-05,0.010942971094706107
2008-06-06,-0.014557878320663516
2008-06-09,-0.004601332452168654
2008-06-10,-0.005924505705835135
2008-06-11,-0.007326759858440837
2008-06-12,-0.00046770963742476224
2008-06-13,0.00975964653092949
2008-06-16,0.003988073249605573
2008-06-17,-0.006599862184213489
2008-06-18,-0.003328016805755329
2008-06-19,0.005359335402300921
2008-06-20,-0.010750937015494294
2008-06-23,-0.006746392049088799
2008-06-24,0.0006226188874333641
2008-06-25,0.004119947662942055
2008-06-26,-0.011631856985509916
2008-06-27,-0.0006423531069799514
2008-06-30,0.0018448718008891364
2008-07-01,0.0029637621926745157
2008-07-02,-0.007448971197564859
2008-07-03,-0.0030035347130785853
2008-07-04,-0.0001502640916115266
2008-07-07,-0.007471402338237255
2008-07-08,0.019955204746886314
2008-07-09,-0.01856732483705654
2008-07-10,0.01046549199119001
2008-07-11,0.0003351173891842788
2008-07-14,-0.006050252026685146
2008-07-15,-0.00015874335886074985
2008-07-16,0.011023034734709593
2008-07-17,0.001333484493281193
2008-07-18,-0.0017451487766405476
2008-07-21,0.0034048523514303925
2008-07-22,0.0033838723479806413
2008-07-23,0.0012752932510907136
2008-07-24,-0.012149383521797242
2008-07-25,0.004240482332990871
2008-07-28,-0.00421691042388626
2008-07-29,0.011248938508887488
2008-07-30,-0.002643392206682354
2008-07-31,-0.0011459790749271796
2008-08-01,-0.0005635001122151531
2008-08-04,-0.0052237947891118006
2008-08-05,0.0021928053908186816
2008-08-06,-0.00022982204287879142
2008-08-07,-0.004276731111374351
2008-08-08,0.002528029267016836
2008-08-11,-0.0037421866305154135
2008-08-12,-0.005020227980291808
2008-08-13,0.0008713519709082661
2008-08-14,-0.0016167366856371487
2008-08-15,-0.003796092832743462
2008-08-18,-3.510677349229064e-05
2008-08-19,-0.00026701727080140347
2008-08-20,0.0006424449078803202
2008-08-21,0.0027075403675859183
2008-08-22,0.001532061228964291
2008-08-25,-0.003950440477863349
2008-08-26,0.00225368611314294
2008-08-27,0.0017186313924521107
2008-08-28,0.005749345301152073
2008-08-29,-0.001504590342995541
2008-09-01,-0.0026822220079662116
2008-09-02,-0.0009445072260876142
2008-09-03,0.0012977365144793273
2008-09-04,-0.004683697325718719
2008-09-05,0.0015386803879062691
2008-09-08,0.006864295105342017
2008-09-09,-0.010540350230731722
2008-09-10,-0.004821392794759336
2008-09-11,-0.00011572455595399442
2008-09-12,0.005126591231553417
2008-09-15,-0.006024418371181136
2008-09-16,0.0062501940470971575
2008-09-17,0.009885116990020815
2008-09-18,0.01244336430308685
2008-09-19,0.0053489861800892335
2008-09-22,-0.007482282885031646
2008-09-23,-0.0005814082581325735
2008-09-24,-0.003307812663606988
2008-09-25,0.0014249629598020721
2008-09-26,0.003933814550728517
2008-09-29,-0.003428896608835483
2008-09-30,-0.0019153183089109238
2008-10-01,-0.002629103226311829
2008-10-02,-0.014576202233035492
2008-10-03,-0.005984500673949243
2008-10-06,0.0010606596675516032
2008-10-07,-0.005444185801114673
2008-10-08,0.001813170892673174
2008-10-09,-0.013726509472981782
2008-10-10,0.005376462394389462
2008-10-13,0.0031419377580975626
2008-10-14,-0.009032309448791884
2008-10-15,-0.015137862594137533
2008-10-16,-0.0012565618477855343
2008-10-17,-0.004525065416757563
2008-10-20,0.004075971323038375
2008-10-21,-0.008917025255537312
2008-10-22,-0.018956734064948404
2008-10-23,-0.0036624491392137576
2008-10-24,-0.00690154575969752
2008-10-27,-0.008933943983276772
2008-10-28,0.026085794932521264
2008-10-29,-0.0025332699844249876
2008-10-30,0.0016996047972558032
2008-10-31,-0.0001620861469307038
2008-11-03,-0.0032549453344794003
2008-11-04,0.01442000316689251
2008-11-05,-0.013356848935287368
2008-11-06,-0.007175859476716327
2008-11-07,0.007537247085549869
2008-11-10,-0.009354481701097655
2008-11-11,-0.003880231688639075
2008-11-12,-0.009965997826048607
2008-11-13,0.014624297154810957
2008-11-14,-0.012641934323442239
2008-11-17,-0.005227704049716245
2008-11-18,-0.0012989154084419518
2008-11-19,-0.016545983313927023
2008-11-20,-0.00854051086876015
2008-11-21,0.014350881157625967
2008-11-24,0.025401757574731114
2008-11-25,0.005768876413140428
2008-11-26,0.006195276260110514
2008-11-27,0.00029897522982842034
2008-11-28,-0.004524320978378121
2008-12-01,-0.14949123093500893
2008-12-02,0.027601294046638372
2008-12-03,0.01094316054567011
2008-12-04,-0.012893772656622513
2008-12-05,0.01643765661409238
2008-12-08,0.024861376226458787
2008-12-09,-0.011418369254095475
2008-12-10,0.019607342202481837
2008-12-11,-0.016442581598426955
2008-12-12,0.009852018124270674
2008-12-15,-0.002472855747625951
2008-12-16,0.035229156611551835
2008-12-17,0.002045870941674099
2008-12-18,-0.015106481699528787
2008-12-19,0.0008484946349685625
2008-12-22,-0.006762830132483098
2008-12-23,-0.005892947916350994
2008-12-24,0.004858142037369749
2008-12-25,-0.0015172762286373926
2008-12-26,0.010342427926451
2008-12-29,-0.0015814893849747144
2008-12-30,0.01120244167623637
2008-12-31,0.009505838709450203
2009-01-01,-0.0003053831468270501
2009-01-02,0.002516779983841222
2009-01-05,-0.006198682640371912
2009-01-06,0.004226562523597401
2009-01-07,-0.012277184299738363
2009-01-08,0.006243909903274179
2009-01-09,-0.004937431018881957
2009-01-12,-0.015263706060534414
2009-01-13,0.00040869830157922306
2009-01-14,-0.010011616155992125
2009-01-15,0.0022020426321079146
2009-01-16,0.010031129176084029
2009-01-19,-0.0025796121686532778
2009-01-20,-0.0035125734120197176
2009-01-21,0.005719594985307955
2009-01-22,-0.00225886654223332
2009-01-23,0.01586400664334657
2009-01-26,0.002497386756435664
2009-01-27,0.002188233857637047
2009-01-28,0.0018172795544399447
2009-01-29,-0.0012015388864544058
2009-01-30,0.0055171606208537565
2009-02-02,-0.003863803036855139
2009-02-03,0.000610221991895299
2009-02-04,-0.0011560411078646428
2009-02-05,0.005306671991193732
2009-02-06,0.0054047916694660095
2009-02-09,-0.0035063404298585747
2009-02-10,-0.003995115716969787
2009-02-11,0.008686019894172595
2009-02-12,0.0024278359927807085
2009-02-13,-0.006110636712646021
2009-02-16,1.192103411424674e-05
2009-02-17,-0.001559188976055807
2009-02-18,0.00224728385154442
2009-02-19,-0.0069276559125728155
2009-02-20,0.0037888972039099122
2009-02-23,-0.008929584368021003
2009-02-24,0.0028256421764654947
2009-02-25,-0.006182632058463559
2009-02-26,-0.005944265935094373
2009-02-27,-0.006865947601846935
2009-03-02,-0.015965688518283387
2009-03-03,-0.0027319393612412705
2009-03-04,0.004106642601841776
2009-03-05,-0.007076949635264172
2009-03-06,0.0004893647253092858
2009-03-09,-0.004544161978689781
2009-03-10,0.01785102618440115
2009-03-11,0.002081060668402116
2009-03-12,0.01692228784325964
2009-03-13,0.0003953228771343973
2009-03-16,-0.007453139489594397
2009-03-17,0.010101018501115212
2009-03-18,0.016672099733250983
2009-03-19,-0.0036843594139879133
2009-03-20,-0.0108679758084371
2009-03-23,0.023070371186203784
2009-03-24,-0.01125087950381127
2009-03-25,0.003556523056358491
2009-03-26,0.007455615039846232
2009-03-27,-0.00913708199012726
